dataset,taxaID,locus,gene,essentiality,pmid,Ref_db
199,224308,BSU40860,,NE,12682299,
199,224308,BSU40850,,NE,12682299,
199,224308,BSU40680,,NE,12682299,
199,224308,BSU40660,,NE,12682299,
199,224308,BSU40630,,NE,12682299,
199,224308,BSU40590,,NE,12682299,
199,224308,BSU40540,,NE,12682299,
199,224308,BSU40490,,NE,12682299,
199,224308,BSU40460,,NE,12682299,
199,224308,BSU40410,,NE,12682299,
199,224308,BSU40390,,NE,12682299,
199,224308,BSU40370,,NE,12682299,
199,224308,BSU40280,,NE,12682299,
199,224308,BSU40250,,NE,12682299,
199,224308,BSU40240,,NE,12682299,
199,224308,BSU40230,,NE,12682299,
199,224308,BSU40210,,NE,12682299,
199,224308,BSU40200,,NE,12682299,
199,224308,BSU40190,,NE,12682299,
199,224308,BSU40180,,NE,12682299,
199,224308,BSU40080,,NE,12682299,
199,224308,BSU40030,,NE,12682299,
199,224308,BSU39960,,NE,12682299,
199,224308,BSU39940,,NE,12682299,
199,224308,BSU39930,,NE,12682299,
199,224308,BSU39870,,NE,12682299,
199,224308,BSU39820,,NE,12682299,
199,224308,BSU39790,,NE,12682299,
199,224308,BSU39770,,NE,12682299,
199,224308,BSU39760,,NE,12682299,
199,224308,BSU39730,,NE,12682299,
199,224308,BSU39700,,NE,12682299,
199,224308,BSU39680,,NE,12682299,
199,224308,BSU39660,,NE,12682299,
199,224308,BSU39650,,NE,12682299,
199,224308,BSU39630,,NE,12682299,
199,224308,BSU39620,,NE,12682299,
199,224308,BSU39580,,NE,12682299,
199,224308,BSU39560,,NE,12682299,
199,224308,BSU39550,,NE,12682299,
199,224308,BSU39530,,NE,12682299,
199,224308,BSU39520,,NE,12682299,
199,224308,BSU39490,,NE,12682299,
199,224308,BSU39480,,NE,12682299,
199,224308,BSU39470,,NE,12682299,
199,224308,BSU39440,,NE,12682299,
199,224308,BSU39430,,NE,12682299,
199,224308,BSU39370,,NE,12682299,
199,224308,BSU39350,,NE,12682299,
199,224308,BSU39320,,NE,12682299,
199,224308,BSU39240,,NE,12682299,
199,224308,BSU39210,,NE,12682299,
199,224308,BSU39200,,NE,12682299,
199,224308,BSU39170,,NE,12682299,
199,224308,BSU39150,,NE,12682299,
199,224308,BSU39139,,NE,12682299,
199,224308,BSU39100,,NE,12682299,
199,224308,BSU39070,,NE,12682299,
199,224308,BSU39040,,NE,12682299,
199,224308,BSU39020,,NE,12682299,
199,224308,BSU38950,,NE,12682299,
199,224308,BSU38940,,NE,12682299,
199,224308,BSU38920,,NE,12682299,
199,224308,BSU38770,,NE,12682299,
199,224308,BSU38720,,NE,12682299,
199,224308,BSU38690,,NE,12682299,
199,224308,BSU38680,,NE,12682299,
199,224308,BSU38670,,NE,12682299,
199,224308,BSU38630,,NE,12682299,
199,224308,BSU38610,,NE,12682299,
199,224308,BSU38600,,NE,12682299,
199,224308,BSU38560,,NE,12682299,
199,224308,BSU38540,,NE,12682299,
199,224308,BSU38500,,NE,12682299,
199,224308,BSU38480,,NE,12682299,
199,224308,BSU38450,,NE,12682299,
199,224308,BSU38440,,NE,12682299,
199,224308,BSU38430,,NE,12682299,
199,224308,BSU38420,,NE,12682299,
199,224308,BSU38410,,NE,12682299,
199,224308,BSU38370,,NE,12682299,
199,224308,BSU38340,,NE,12682299,
199,224308,BSU38320,,NE,12682299,
199,224308,BSU38290,,NE,12682299,
199,224308,BSU38270,,NE,12682299,
199,224308,BSU38260,,NE,12682299,
199,224308,BSU38240,,NE,12682299,
199,224308,BSU38230,,NE,12682299,
199,224308,BSU38229,,NE,12682299,
199,224308,BSU38170,,NE,12682299,
199,224308,BSU38140,,NE,12682299,
199,224308,BSU38110,,NE,12682299,
199,224308,BSU38100,,NE,12682299,
199,224308,BSU38090,,NE,12682299,
199,224308,BSU38040,,NE,12682299,
199,224308,BSU38030,,NE,12682299,
199,224308,BSU38020,,NE,12682299,
199,224308,BSU38018,,NE,12682299,
199,224308,BSU38000,,NE,12682299,
199,224308,BSU37990,,NE,12682299,
199,224308,BSU37960,,NE,12682299,
199,224308,BSU37950,,NE,12682299,
199,224308,BSU37890,,NE,12682299,
199,224308,BSU37870,,NE,12682299,
199,224308,BSU37820,,NE,12682299,
199,224308,BSU37800,,NE,12682299,
199,224308,BSU37780,,NE,12682299,
199,224308,BSU37770,,NE,12682299,
199,224308,BSU37730,,NE,12682299,
199,224308,BSU37700,,NE,12682299,
199,224308,BSU37690,,NE,12682299,
199,224308,BSU37670,,NE,12682299,
199,224308,BSU37660,,NE,12682299,
199,224308,BSU37640,,NE,12682299,
199,224308,BSU37590,,NE,12682299,
199,224308,BSU37570,,NE,12682299,
199,224308,BSU37490,,NE,12682299,
199,224308,BSU37480,,NE,12682299,
199,224308,BSU37460,,NE,12682299,
199,224308,BSU37420,,NE,12682299,
199,224308,BSU37310,,NE,12682299,
199,224308,BSU37290,,NE,12682299,
199,224308,BSU37280,,NE,12682299,
199,224308,BSU37260,,NE,12682299,
199,224308,BSU37250,,NE,12682299,
199,224308,BSU37230,,NE,12682299,
199,224308,BSU37210,,NE,12682299,
199,224308,BSU37100,,NE,12682299,
199,224308,BSU37090,,NE,12682299,
199,224308,BSU37080,,NE,12682299,
199,224308,BSU37000,,NE,12682299,
199,224308,BSU36960,,NE,12682299,
199,224308,BSU36910,,NE,12682299,
199,224308,BSU36870,,NE,12682299,
199,224308,BSU36850,,NE,12682299,
199,224308,BSU36800,,NE,12682299,
199,224308,BSU36780,,NE,12682299,
199,224308,BSU36770,,NE,12682299,
199,224308,BSU36710,,NE,12682299,
199,224308,BSU36700,,NE,12682299,
199,224308,BSU36660,,NE,12682299,
199,224308,BSU36650,,NE,12682299,
199,224308,BSU36630,,NE,12682299,
199,224308,BSU36620,,NE,12682299,
199,224308,BSU36530,,NE,12682299,
199,224308,BSU36500,,NE,12682299,
199,224308,BSU36490,,NE,12682299,
199,224308,BSU36480,,NE,12682299,
199,224308,BSU36470,,NE,12682299,
199,224308,BSU36440,,NE,12682299,
199,224308,BSU36430,,NE,12682299,
199,224308,BSU36420,,NE,12682299,
199,224308,BSU36410,,NE,12682299,
199,224308,BSU36380,,NE,12682299,
199,224308,BSU36370,,NE,12682299,
199,224308,BSU36360,,NE,12682299,
199,224308,BSU36350,,NE,12682299,
199,224308,BSU36330,,NE,12682299,
199,224308,BSU36280,,NE,12682299,
199,224308,BSU36270,,NE,12682299,
199,224308,BSU36180,,NE,12682299,
199,224308,BSU36140,,NE,12682299,
199,224308,BSU36130,,NE,12682299,
199,224308,BSU36010,,NE,12682299,
199,224308,BSU36000,,NE,12682299,
199,224308,BSU35970,,NE,12682299,
199,224308,BSU35920,,NE,12682299,
199,224308,BSU35890,,NE,12682299,
199,224308,BSU35870,,NE,12682299,
199,224308,BSU35860,,NE,12682299,
199,224308,BSU35820,,NE,12682299,
199,224308,BSU35810,,NE,12682299,
199,224308,BSU35790,,NE,12682299,
199,224308,BSU35770,,NE,12682299,
199,224308,BSU35730,,NE,12682299,
199,224308,BSU35650,,NE,12682299,
199,224308,BSU35630,,NE,12682299,
199,224308,BSU35620,,NE,12682299,
199,224308,BSU35580,,NE,12682299,
199,224308,BSU35570,,NE,12682299,
199,224308,BSU35520,,NE,12682299,
199,224308,BSU35500,,NE,12682299,
199,224308,BSU35490,,NE,12682299,
199,224308,BSU35480,,NE,12682299,
199,224308,BSU35460,,NE,12682299,
199,224308,BSU35440,,NE,12682299,
199,224308,BSU35420,,NE,12682299,
199,224308,BSU35400,,NE,12682299,
199,224308,BSU35380,,NE,12682299,
199,224308,BSU35319,,NE,12682299,
199,224308,BSU35280,,NE,12682299,
199,224308,BSU35260,,NE,12682299,
199,224308,BSU35250,,NE,12682299,
199,224308,BSU35240,,NE,12682299,
199,224308,BSU35220,,NE,12682299,
199,224308,BSU35200,,NE,12682299,
199,224308,BSU35110,,NE,12682299,
199,224308,BSU35070,,NE,12682299,
199,224308,BSU35050,,NE,12682299,
199,224308,BSU35010,,NE,12682299,
199,224308,BSU35000,,NE,12682299,
199,224308,BSU34990,,NE,12682299,
199,224308,BSU34940,,NE,12682299,
199,224308,BSU34930,,NE,12682299,
199,224308,BSU34830,,NE,12682299,
199,224308,BSU34760,,NE,12682299,
199,224308,BSU34720,,NE,12682299,
199,224308,BSU34690,,NE,12682299,
199,224308,BSU34670,,NE,12682299,
199,224308,BSU34650,,NE,12682299,
199,224308,BSU34600,,NE,12682299,
199,224308,BSU34580,,NE,12682299,
199,224308,BSU34560,,NE,12682299,
199,224308,BSU34550,,NE,12682299,
199,224308,BSU34520,,NE,12682299,
199,224308,BSU34480,,NE,12682299,
199,224308,BSU34470,,NE,12682299,
199,224308,BSU34390,,NE,12682299,
199,224308,BSU34340,,NE,12682299,
199,224308,BSU34330,,NE,12682299,
199,224308,BSU34320,,NE,12682299,
199,224308,BSU34310,,NE,12682299,
199,224308,BSU34180,,NE,12682299,
199,224308,BSU34140,,NE,12682299,
199,224308,BSU34100,,NE,12682299,
199,224308,BSU34080,,NE,12682299,
199,224308,BSU34030,,NE,12682299,
199,224308,BSU34020,,NE,12682299,
199,224308,BSU34010,,NE,12682299,
199,224308,BSU33970,,NE,12682299,
199,224308,BSU33950,,NE,12682299,
199,224308,BSU33830,,NE,12682299,
199,224308,BSU33800,,NE,12682299,
199,224308,BSU33780,,NE,12682299,
199,224308,BSU33770,,NE,12682299,
199,224308,BSU33750,,NE,12682299,
199,224308,BSU33740,,NE,12682299,
199,224308,BSU33720,,NE,12682299,
199,224308,BSU33700,,NE,12682299,
199,224308,BSU33690,,NE,12682299,
199,224308,BSU33670,,NE,12682299,
199,224308,BSU33660,,NE,12682299,
199,224308,BSU33610,,NE,12682299,
199,224308,BSU33570,,NE,12682299,
199,224308,BSU33540,,NE,12682299,
199,224308,BSU33530,,NE,12682299,
199,224308,BSU33490,,NE,12682299,
199,224308,BSU33450,,NE,12682299,
199,224308,BSU33430,,NE,12682299,
199,224308,BSU33410,,NE,12682299,
199,224308,BSU33400,,NE,12682299,
199,224308,BSU33370,,NE,12682299,
199,224308,BSU33350,,NE,12682299,
199,224308,BSU33330,,NE,12682299,
199,224308,BSU33290,,NE,12682299,
199,224308,BSU33270,,NE,12682299,
199,224308,BSU33250,,NE,12682299,
199,224308,BSU33240,,NE,12682299,
199,224308,BSU33222,,NE,12682299,
199,224308,BSU33221,,NE,12682299,
199,224308,BSU33160,,NE,12682299,
199,224308,BSU33120,,NE,12682299,
199,224308,BSU33100,,NE,12682299,
199,224308,BSU33080,,NE,12682299,
199,224308,BSU33060,,NE,12682299,
199,224308,BSU33049,,NE,12682299,
199,224308,BSU33030,,NE,12682299,
199,224308,BSU33029,,NE,12682299,
199,224308,BSU33020,,NE,12682299,
199,224308,BSU32930,,NE,12682299,
199,224308,BSU32920,,NE,12682299,
199,224308,BSU32860,,NE,12682299,
199,224308,BSU32790,,NE,12682299,
199,224308,BSU32780,,NE,12682299,
199,224308,BSU32770,,NE,12682299,
199,224308,BSU32720,,NE,12682299,
199,224308,BSU32710,,NE,12682299,
199,224308,BSU32700,,NE,12682299,
199,224308,BSU32670,,NE,12682299,
199,224308,BSU32660,,NE,12682299,
199,224308,BSU32640,,NE,12682299,
199,224308,BSU32620,,NE,12682299,
199,224308,BSU32570,,NE,12682299,
199,224308,BSU32560,,NE,12682299,
199,224308,BSU32550,,NE,12682299,
199,224308,BSU32520,,NE,12682299,
199,224308,BSU32490,,NE,12682299,
199,224308,BSU32469,,NE,12682299,
199,224308,BSU32460,,NE,12682299,
199,224308,BSU32450,,NE,12682299,
199,224308,BSU32420,,NE,12682299,
199,224308,BSU32390,,NE,12682299,
199,224308,BSU32350,,NE,12682299,
199,224308,BSU32310,,NE,12682299,
199,224308,BSU32230,,NE,12682299,
199,224308,BSU32140,,NE,12682299,
199,224308,BSU32130,,NE,12682299,
199,224308,BSU32120,,NE,12682299,
199,224308,BSU32070,,NE,12682299,
199,224308,BSU32020,,NE,12682299,
199,224308,BSU32000,,NE,12682299,
199,224308,BSU31980,,NE,12682299,
199,224308,BSU31900,,NE,12682299,
199,224308,BSU31850,,NE,12682299,
199,224308,BSU31810,,NE,12682299,
199,224308,BSU31800,,NE,12682299,
199,224308,BSU31780,,NE,12682299,
199,224308,BSU31770,,NE,12682299,
199,224308,BSU31720,,NE,12682299,
199,224308,BSU31710,,NE,12682299,
199,224308,BSU31580,,NE,12682299,
199,224308,BSU31570,,NE,12682299,
199,224308,BSU31550,,NE,12682299,
199,224308,BSU31500,,NE,12682299,
199,224308,BSU31490,,NE,12682299,
199,224308,BSU31480,,NE,12682299,
199,224308,BSU31470,,NE,12682299,
199,224308,BSU31450,,NE,12682299,
199,224308,BSU31420,,NE,12682299,
199,224308,BSU31410,,NE,12682299,
199,224308,BSU31390,,NE,12682299,
199,224308,BSU31380,,NE,12682299,
199,224308,BSU31370,,NE,12682299,
199,224308,BSU31350,,NE,12682299,
199,224308,BSU31340,,NE,12682299,
199,224308,BSU31319,,NE,12682299,
199,224308,BSU31310,,NE,12682299,
199,224308,BSU31300,,NE,12682299,
199,224308,BSU31270,,NE,12682299,
199,224308,BSU31250,,NE,12682299,
199,224308,BSU31200,,NE,12682299,
199,224308,BSU31180,,NE,12682299,
199,224308,BSU31020,,NE,12682299,
199,224308,BSU30910,,NE,12682299,
199,224308,BSU30850,,NE,12682299,
199,224308,BSU30770,,NE,12682299,
199,224308,BSU30739,,NE,12682299,
199,224308,BSU30680,,NE,12682299,
199,224308,BSU30660,,NE,12682299,
199,224308,BSU30595,,NE,12682299,
199,224308,BSU30580,,NE,12682299,
199,224308,BSU30570,,NE,12682299,
199,224308,BSU30560,,NE,12682299,
199,224308,BSU30500,,NE,12682299,
199,224308,BSU30490,,NE,12682299,
199,224308,BSU30470,,NE,12682299,
199,224308,BSU30410,,NE,12682299,
199,224308,BSU30400,,NE,12682299,
199,224308,BSU30340,,NE,12682299,
199,224308,BSU30330,,NE,12682299,
199,224308,BSU30310,,NE,12682299,
199,224308,BSU30280,,NE,12682299,
199,224308,BSU30240,,NE,12682299,
199,224308,BSU30220,,NE,12682299,
199,224308,BSU30210,,NE,12682299,
199,224308,BSU30190,,NE,12682299,
199,224308,BSU30180,,NE,12682299,
199,224308,BSU30100,,NE,12682299,
199,224308,BSU30050,,NE,12682299,
199,224308,BSU30035,,NE,12682299,
199,224308,BSU30020,,NE,12682299,
199,224308,BSU30010,,NE,12682299,
199,224308,BSU30000,,NE,12682299,
199,224308,BSU29990,,NE,12682299,
199,224308,BSU29960,,NE,12682299,
199,224308,BSU29950,,NE,12682299,
199,224308,BSU29940,,NE,12682299,
199,224308,BSU29920,,NE,12682299,
199,224308,BSU29910,,NE,12682299,
199,224308,BSU29900,,NE,12682299,
199,224308,BSU29850,,NE,12682299,
199,224308,BSU29770,,NE,12682299,
199,224308,BSU29760,,NE,12682299,
199,224308,BSU29740,,NE,12682299,
199,224308,BSU29700,,NE,12682299,
199,224308,BSU29690,,NE,12682299,
199,224308,BSU29680,,NE,12682299,
199,224308,BSU29679,,NE,12682299,
199,224308,BSU29650,,NE,12682299,
199,224308,BSU29630,,NE,12682299,
199,224308,BSU29620,,NE,12682299,
199,224308,BSU29600,,NE,12682299,
199,224308,BSU29580,,NE,12682299,
199,224308,BSU29570,,NE,12682299,
199,224308,BSU29520,,NE,12682299,
199,224308,BSU29490,,NE,12682299,
199,224308,BSU29470,,NE,12682299,
199,224308,BSU29450,,NE,12682299,
199,224308,BSU29430,,NE,12682299,
199,224308,BSU29410,,NE,12682299,
199,224308,BSU29360,,NE,12682299,
199,224308,BSU29350,,NE,12682299,
199,224308,BSU29340,,NE,12682299,
199,224308,BSU29330,,NE,12682299,
199,224308,BSU29300,,NE,12682299,
199,224308,BSU29280,,NE,12682299,
199,224308,BSU29270,,NE,12682299,
199,224308,BSU29260,,NE,12682299,
199,224308,BSU29220,,NE,12682299,
199,224308,BSU29180,,NE,12682299,
199,224308,BSU29140,,NE,12682299,
199,224308,BSU29130,,NE,12682299,
199,224308,BSU29100,,NE,12682299,
199,224308,BSU29090,,NE,12682299,
199,224308,BSU29080,,NE,12682299,
199,224308,BSU29010,,NE,12682299,
199,224308,BSU28910,,NE,12682299,
199,224308,BSU28890,,NE,12682299,
199,224308,BSU28840,,NE,12682299,
199,224308,BSU28780,,NE,12682299,
199,224308,BSU28770,,NE,12682299,
199,224308,BSU28730,,NE,12682299,
199,224308,BSU28610,,NE,12682299,
199,224308,BSU28590,,NE,12682299,
199,224308,BSU28580,,NE,12682299,
199,224308,BSU28540,,NE,12682299,
199,224308,BSU28530,,NE,12682299,
199,224308,BSU28490,,NE,12682299,
199,224308,BSU28460,,NE,12682299,
199,224308,BSU28430,,NE,12682299,
199,224308,BSU28350,,NE,12682299,
199,224308,BSU28340,,NE,12682299,
199,224308,BSU28330,,NE,12682299,
199,224308,BSU28310,,NE,12682299,
199,224308,BSU28290,,NE,12682299,
199,224308,BSU28280,,NE,12682299,
199,224308,BSU28260,,NE,12682299,
199,224308,BSU28230,,NE,12682299,
199,224308,BSU28210,,NE,12682299,
199,224308,BSU28190,,NE,12682299,
199,224308,BSU28060,,NE,12682299,
199,224308,BSU28050,,NE,12682299,
199,224308,BSU28040,,NE,12682299,
199,224308,BSU28010,,NE,12682299,
199,224308,BSU28000,,NE,12682299,
199,224308,BSU27980,,NE,12682299,
199,224308,BSU27930,,NE,12682299,
199,224308,BSU27920,,NE,12682299,
199,224308,BSU27870,,NE,12682299,
199,224308,BSU27810,,NE,12682299,
199,224308,BSU27770,,NE,12682299,
199,224308,BSU27729,,NE,12682299,
199,224308,BSU27690,,NE,12682299,
199,224308,BSU27680,,NE,12682299,
199,224308,BSU27670,,NE,12682299,
199,224308,BSU27590,,NE,12682299,
199,224308,BSU27520,,NE,12682299,
199,224308,BSU27510,,NE,12682299,
199,224308,BSU27470,,NE,12682299,
199,224308,BSU27420,,NE,12682299,
199,224308,BSU27360,,NE,12682299,
199,224308,BSU27350,,NE,12682299,
199,224308,BSU27330,,NE,12682299,
199,224308,BSU27320,,NE,12682299,
199,224308,BSU27310,,NE,12682299,
199,224308,BSU27270,,NE,12682299,
199,224308,BSU27230,,NE,12682299,
199,224308,BSU27130,,NE,12682299,
199,224308,BSU27080,,NE,12682299,
199,224308,BSU27070,,NE,12682299,
199,224308,BSU27000,,NE,12682299,
199,224308,BSU26990,,NE,12682299,
199,224308,BSU26980,,NE,12682299,
199,224308,BSU26930,,NE,12682299,
199,224308,BSU26920,,NE,12682299,
199,224308,BSU26900,,NE,12682299,
199,224308,BSU26860,,NE,12682299,
199,224308,BSU26830,,NE,12682299,
199,224308,BSU26820,,NE,12682299,
199,224308,BSU26800,,NE,12682299,
199,224308,BSU26730,,NE,12682299,
199,224308,BSU26720,,NE,12682299,
199,224308,BSU26710,,NE,12682299,
199,224308,BSU26700,,NE,12682299,
199,224308,BSU26690,,NE,12682299,
199,224308,BSU26660,,NE,12682299,
199,224308,BSU26619,,NE,12682299,
199,224308,BSU26610,,NE,12682299,
199,224308,BSU26590,,NE,12682299,
199,224308,BSU26580,,NE,12682299,
199,224308,BSU26560,,NE,12682299,
199,224308,BSU26530,,NE,12682299,
199,224308,BSU26500,,NE,12682299,
199,224308,BSU26410,,NE,12682299,
199,224308,BSU26380,,NE,12682299,
199,224308,BSU26360,,NE,12682299,
199,224308,BSU26340,,NE,12682299,
199,224308,BSU26300,,NE,12682299,
199,224308,BSU26290,,NE,12682299,
199,224308,BSU26280,,NE,12682299,
199,224308,BSU26240,,NE,12682299,
199,224308,BSU26220,,NE,12682299,
199,224308,BSU26190,,NE,12682299,
199,224308,BSU26180,,NE,12682299,
199,224308,BSU26150,,NE,12682299,
199,224308,BSU26140,,NE,12682299,
199,224308,BSU26110,,NE,12682299,
199,224308,BSU26089,,NE,12682299,
199,224308,BSU26075,,NE,12682299,
199,224308,BSU26060,,NE,12682299,
199,224308,BSU26050,,NE,12682299,
199,224308,BSU26030,,NE,12682299,
199,224308,BSU25930,,NE,12682299,
199,224308,BSU25920,,NE,12682299,
199,224308,BSU25910,,NE,12682299,
199,224308,BSU25880,,NE,12682299,
199,224308,BSU25820,,NE,12682299,
199,224308,BSU25770,,NE,12682299,
199,224308,BSU25740,,NE,12682299,
199,224308,BSU25720,,NE,12682299,
199,224308,BSU25690,,NE,12682299,
199,224308,BSU25640,,NE,12682299,
199,224308,BSU25630,,NE,12682299,
199,224308,BSU25620,,NE,12682299,
199,224308,BSU25610,,NE,12682299,
199,224308,BSU25590,,NE,12682299,
199,224308,BSU25580,,NE,12682299,
199,224308,BSU25570,,NE,12682299,
199,224308,BSU25540,,NE,12682299,
199,224308,BSU25530,,NE,12682299,
199,224308,BSU25510,,NE,12682299,
199,224308,BSU25480,,NE,12682299,
199,224308,BSU25460,,NE,12682299,
199,224308,BSU25440,,NE,12682299,
199,224308,BSU25430,,NE,12682299,
199,224308,BSU25420,,NE,12682299,
199,224308,BSU25350,,NE,12682299,
199,224308,BSU25320,,NE,12682299,
199,224308,BSU25280,,NE,12682299,
199,224308,BSU25250,,NE,12682299,
199,224308,BSU25220,,NE,12682299,
199,224308,BSU25180,,NE,12682299,
199,224308,BSU25170,,NE,12682299,
199,224308,BSU25160,,NE,12682299,
199,224308,BSU25130,,NE,12682299,
199,224308,BSU25120,,NE,12682299,
199,224308,BSU25090,,NE,12682299,
199,224308,BSU25080,,NE,12682299,
199,224308,BSU25060,,NE,12682299,
199,224308,BSU25030,,NE,12682299,
199,224308,BSU25020,,NE,12682299,
199,224308,BSU25000,,NE,12682299,
199,224308,BSU24970,,NE,12682299,
199,224308,BSU24950,,NE,12682299,
199,224308,BSU24940,,NE,12682299,
199,224308,BSU24920,,NE,12682299,
199,224308,BSU24880,,NE,12682299,
199,224308,BSU24840,,NE,12682299,
199,224308,BSU24810,,NE,12682299,
199,224308,BSU24770,,NE,12682299,
199,224308,BSU24730,,NE,12682299,
199,224308,BSU24720,,NE,12682299,
199,224308,BSU24690,,NE,12682299,
199,224308,BSU24670,,NE,12682299,
199,224308,BSU24660,,NE,12682299,
199,224308,BSU24650,,NE,12682299,
199,224308,BSU24610,,NE,12682299,
199,224308,BSU24600,,NE,12682299,
199,224308,BSU24580,,NE,12682299,
199,224308,BSU24480,,NE,12682299,
199,224308,BSU24470,,NE,12682299,
199,224308,BSU24440,,NE,12682299,
199,224308,BSU24410,,NE,12682299,
199,224308,BSU24390,,NE,12682299,
199,224308,BSU24380,,NE,12682299,
199,224308,BSU24370,,NE,12682299,
199,224308,BSU24320,,NE,12682299,
199,224308,BSU24300,,NE,12682299,
199,224308,BSU24250,,NE,12682299,
199,224308,BSU24240,,NE,12682299,
199,224308,BSU24200,,NE,12682299,
199,224308,BSU24170,,NE,12682299,
199,224308,BSU24160,,NE,12682299,
199,224308,BSU24140,,NE,12682299,
199,224308,BSU24130,,NE,12682299,
199,224308,BSU24110,,NE,12682299,
199,224308,BSU24010,,NE,12682299,
199,224308,BSU23950,,NE,12682299,
199,224308,BSU23940,,NE,12682299,
199,224308,BSU23890,,NE,12682299,
199,224308,BSU23880,,NE,12682299,
199,224308,BSU23850,,NE,12682299,
199,224308,BSU23830,,NE,12682299,
199,224308,BSU23810,,NE,12682299,
199,224308,BSU23780,,NE,12682299,
199,224308,BSU23760,,NE,12682299,
199,224308,BSU23740,,NE,12682299,
199,224308,BSU23680,,NE,12682299,
199,224308,BSU23670,,NE,12682299,
199,224308,BSU23640,,NE,12682299,
199,224308,BSU23590,,NE,12682299,
199,224308,BSU23580,,NE,12682299,
199,224308,BSU23570,,NE,12682299,
199,224308,BSU23530,,NE,12682299,
199,224308,BSU23519,,NE,12682299,
199,224308,BSU23401,,NE,12682299,
199,224308,BSU23390,,NE,12682299,
199,224308,BSU23380,,NE,12682299,
199,224308,BSU23350,,NE,12682299,
199,224308,BSU23340,,NE,12682299,
199,224308,BSU23328,,NE,12682299,
199,224308,BSU23280,,NE,12682299,
199,224308,BSU23270,,NE,12682299,
199,224308,BSU23230,,NE,12682299,
199,224308,BSU23190,,NE,12682299,
199,224308,BSU23160,,NE,12682299,
199,224308,BSU23090,,NE,12682299,
199,224308,BSU23070,,NE,12682299,
199,224308,BSU23060,,NE,12682299,
199,224308,BSU22980,,NE,12682299,
199,224308,BSU22960,,NE,12682299,
199,224308,BSU22940,,NE,12682299,
199,224308,BSU22900,,NE,12682299,
199,224308,BSU22880,,NE,12682299,
199,224308,BSU22870,,NE,12682299,
199,224308,BSU22850,,NE,12682299,
199,224308,BSU22770,,NE,12682299,
199,224308,BSU22720,,NE,12682299,
199,224308,BSU22680,,NE,12682299,
199,224308,BSU22660,,NE,12682299,
199,224308,BSU22640,,NE,12682299,
199,224308,BSU22620,,NE,12682299,
199,224308,BSU22550,,NE,12682299,
199,224308,BSU22530,,NE,12682299,
199,224308,BSU22460,,NE,12682299,
199,224308,BSU22400,,NE,12682299,
199,224308,BSU22380,,NE,12682299,
199,224308,BSU22330,,NE,12682299,
199,224308,BSU22320,,NE,12682299,
199,224308,BSU22290,,NE,12682299,
199,224308,BSU22240,,NE,12682299,
199,224308,BSU22220,,NE,12682299,
199,224308,BSU22210,,NE,12682299,
199,224308,BSU22200,,NE,12682299,
199,224308,BSU22180,,NE,12682299,
199,224308,BSU22160,,NE,12682299,
199,224308,BSU22130,,NE,12682299,
199,224308,BSU22110,,NE,12682299,
199,224308,BSU22090,,NE,12682299,
199,224308,BSU22050,,NE,12682299,
199,224308,BSU22030,,NE,12682299,
199,224308,BSU21950,,NE,12682299,
199,224308,BSU21910,,NE,12682299,
199,224308,BSU21900,,NE,12682299,
199,224308,BSU21890,,NE,12682299,
199,224308,BSU21870,,NE,12682299,
199,224308,BSU21840,,NE,12682299,
199,224308,BSU21830,,NE,12682299,
199,224308,BSU21820,,NE,12682299,
199,224308,BSU21800,,NE,12682299,
199,224308,BSU21770,,NE,12682299,
199,224308,BSU21510,,NE,12682299,
199,224308,BSU21500,,NE,12682299,
199,224308,BSU21410,,NE,12682299,
199,224308,BSU21400,,NE,12682299,
199,224308,BSU21380,,NE,12682299,
199,224308,BSU21350,,NE,12682299,
199,224308,BSU21340,,NE,12682299,
199,224308,BSU21329,,NE,12682299,
199,224308,BSU21300,,NE,12682299,
199,224308,BSU21290,,NE,12682299,
199,224308,BSU21250,,NE,12682299,
199,224308,BSU21200,,NE,12682299,
199,224308,BSU21190,,NE,12682299,
199,224308,BSU21160,,NE,12682299,
199,224308,BSU21130,,NE,12682299,
199,224308,BSU21100,,NE,12682299,
199,224308,BSU21060,,NE,12682299,
199,224308,BSU21040,,NE,12682299,
199,224308,BSU21010,,NE,12682299,
199,224308,BSU20930,,NE,12682299,
199,224308,BSU20920,,NE,12682299,
199,224308,BSU20910,,NE,12682299,
199,224308,BSU20900,,NE,12682299,
199,224308,BSU20890,,NE,12682299,
199,224308,BSU20880,,NE,12682299,
199,224308,BSU20870,,NE,12682299,
199,224308,BSU20850,,NE,12682299,
199,224308,BSU20840,,NE,12682299,
199,224308,BSU20790,,NE,12682299,
199,224308,BSU20780,,NE,12682299,
199,224308,BSU20770,,NE,12682299,
199,224308,BSU20740,,NE,12682299,
199,224308,BSU20720,,NE,12682299,
199,224308,BSU20700,,NE,12682299,
199,224308,BSU20670,,NE,12682299,
199,224308,BSU20650,,NE,12682299,
199,224308,BSU20560,,NE,12682299,
199,224308,BSU20550,,NE,12682299,
199,224308,BSU20520,,NE,12682299,
199,224308,BSU20510,,NE,12682299,
199,224308,BSU20460,,NE,12682299,
199,224308,BSU20450,,NE,12682299,
199,224308,BSU20410,,NE,12682299,
199,224308,BSU20390,,NE,12682299,
199,224308,BSU20370,,NE,12682299,
199,224308,BSU20230,,NE,12682299,
199,224308,BSU20190,,NE,12682299,
